#### EXPORT DONNEES METEO POUR "BREST (FINISTèRE)" (LAT/LON: 48.390394/-4.486076)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
2011-04-26,16,12,23,12,16,13,0,89,10,1024,11.25,16,11,10,113,113,113,,,,météo correcte
2011-04-27,15,11,27,11,14,13,0,92,10,1023,18.375,15,9,8,116,113,113,,,,météo correcte
2011-04-28,14,9,24,9,14,12,0,86,10,1022,3.5,14,7,7,113,113,113,,,,météo correcte
2011-04-29,14,11,23,11,14,12,0.5,91,10,1014,45.25,14,9,9,116,353,116,,,,météo correcte
2011-04-30,16,10,22,10,15,15,12.1,91,8.875,1006,43.25,16,12,8,119,356,356,,,,météo correcte
2011-05-01,17,12,17,12,15,17,16.5,97,8.5,1005,39.375,17,12,10,353,356,113,,,,météo très défavorable
2011-05-02,16,12,13,12,16,14,0.4,94,8.875,1007,36.125,16,13,12,116,116,116,,,,météo correcte
2011-05-03,15,11,17,11,14,15,1.5,93,9,1016,68.125,15,12,9,353,119,116,,,,météo défavorable
2011-05-04,16,11,13,11,16,15,0.8,93,7.75,1018,24.875,16,11,11,116,176,113,,,,météo correcte
2011-05-05,17,11,19,11,17,16,0.1,93,10,1018,27.25,17,11,9,116,113,116,,,,météo correcte
2011-05-06,20,13,20,13,20,16,2.8,90,10,1015,63.5,20,14,12,119,116,353,,,,météo correcte
2011-05-07,18,14,26,14,18,16,3.1,98,9.375,1008,60.5,18,14,13,389,113,353,,,,météo correcte
2011-05-08,15,12,35,12,15,14,1.6,87,9.25,1017,27,15,12,9,113,176,113,,,,météo correcte
2011-05-09,16,12,31,12,16,15,0.8,91,10,1023,7.125,16,12,10,113,113,113,,,,météo correcte
2011-05-10,15,12,16,12,15,14,0,88,10,1027,13.375,15,11,11,113,113,113,,,,météo correcte
2011-05-11,15,12,17,12,15,13,0.1,86,10,1027,53.75,15,11,11,122,116,116,,,,météo correcte
2011-05-12,14,10,19,10,13,12,0.1,80,10,1026,15.625,14,9,7,116,113,113,,,,météo correcte
2011-05-13,15,11,19,11,15,12,0,88,10,1025,9,15,10,10,113,113,113,,,,météo correcte
2011-05-14,12,9,36,9,12,11,2,77,9.625,1024,32.875,12,7,6,176,176,116,,,,météo défavorable
2011-05-15,13,10,25,10,13,12,0.8,80,9.875,1029,51.875,13,8,8,116,176,116,,,,météo correcte
2011-05-16,15,11,16,11,15,14,0.3,85,10,1031,56,15,12,10,119,116,116,,,,météo correcte
2011-05-17,14,11,13,11,14,13,0,85,10,1027,36.125,14,10,10,119,113,113,,,,météo correcte
2011-05-18,16,12,18,12,15,14,0.3,91,10,1021,57.625,16,13,12,116,119,119,,,,météo correcte
2011-05-19,14,11,19,11,14,12,0,81,10,1021,27.25,14,9,9,113,113,116,,,,météo correcte
2011-05-20,14,11,14,11,14,13,0,76,10,1023,31.75,14,9,11,116,113,113,,,,météo correcte
2011-05-21,16,11,19,11,16,14,0,82,10,1023,52.625,16,11,10,122,116,113,,,,météo correcte
2011-05-22,15,12,25,12,15,14,0.3,76,10,1026,32.25,15,12,9,116,113,113,,,,météo correcte
2011-05-23,16,12,28,12,16,14,0.3,87,9.875,1026,19,16,12,10,113,113,122,,,,météo correcte
2011-05-24,14,10,14,10,14,13,0,73,10,1032,16,14,9,8,113,116,113,,,,météo correcte
2011-05-25,17,9,22,9,17,15,0,84,10,1029,14.5,17,12,7,113,113,116,,,,météo correcte
2011-05-26,14,12,37,12,13,13,1.2,77,10,1021,65.125,14,9,9,116,116,122,,,,météo défavorable
2011-05-27,13,10,24,10,12,12,0.6,76,9.875,1025,26.875,13,8,7,116,113,113,,,,météo correcte
2011-05-28,13,11,23,11,13,13,0.4,86,10,1023,60.375,13,11,10,116,119,122,,,,météo correcte
2011-05-29,15,12,19,12,15,14,0.5,91,9,1019,69.625,15,13,10,119,116,116,,,,météo défavorable
2011-05-30,14,10,23,10,14,13,3.6,95,6.75,1018,64.125,14,13,8,122,296,116,,,,météo correcte
2011-05-31,13,11,23,11,13,12,0.8,71,10,1031,10.25,13,8,8,113,113,113,,,,météo correcte
2011-06-01,15,12,17,12,15,14,0,79,10,1034,15.25,15,10,12,116,113,113,,,,météo correcte
2011-06-02,16,12,26,12,16,15,0,90,10,1034,10.875,16,11,10,116,113,113,,,,météo correcte
2011-06-03,18,13,29,13,18,16,0,86,10,1030,7,18,13,11,113,113,113,,,,météo favorable
2011-06-04,18,14,25,14,18,17,0,90,10,1023,20,18,14,12,116,113,113,,,,météo favorable
2011-06-05,16,12,24,12,15,15,0.3,87,10,1018,30.625,16,11,10,113,113,113,,,,météo correcte
2011-06-06,14,10,21,10,13,12,0.2,89,10,1010,54,14,10,7,119,119,113,,,,météo correcte
2011-06-07,14,13,24,13,13,13,1,84,9.875,1009,41.75,14,10,11,353,113,113,,,,météo correcte
2011-06-08,14,11,25,11,14,14,0.8,75,10,1014,19.125,14,8,9,113,113,113,,,,météo correcte
2011-06-09,14,12,17,12,14,13,1.4,75,9.625,1017,34.625,14,8,11,116,176,116,,,,météo correcte
2011-06-10,14,11,28,11,14,13,2.3,77,9.5,1019,31.125,14,10,10,176,116,176,,,,météo correcte
2011-06-11,14,11,13,11,13,13,0.4,71,9.375,1021,39.125,14,7,10,116,116,116,,,,météo correcte
2011-06-12,15,12,32,12,15,14,17.6,97,7.5,1017,100,15,14,9,302,296,266,,,,météo très défavorable
2011-06-13,17,14,19,14,17,16,3.8,98,5,1018,98,17,16,13,353,266,266,,,,météo défavorable
2011-06-14,18,14,20,14,18,17,1.4,96,6.875,1019,82.25,18,15,14,266,353,176,,,,météo défavorable
2011-06-15,16,14,22,14,16,16,3.3,99,8.125,1017,83.25,16,16,12,296,263,266,,,,météo défavorable
2011-06-16,15,12,28,12,15,14,2.2,83,9.5,1018,27.625,15,12,10,113,176,113,,,,météo correcte
2011-06-17,16,12,39,12,15,15,11.4,94,8.875,1015,79.875,16,14,10,296,302,116,,,,météo défavorable
2011-06-18,15,12,39,12,15,14,5.7,80,9.375,1015,46.375,15,11,10,176,176,176,,,,météo correcte
2011-06-19,15,13,23,13,15,14,3.3,98,7.875,1018,73.75,15,14,12,116,353,296,,,,météo défavorable
2011-06-20,17,15,27,15,17,16,2.5,98,2.75,1014,84.5,17,16,13,266,266,266,,,,météo défavorable
2011-06-21,16,14,24,14,16,15,1,96,10,1015,62,16,14,12,119,353,113,,,,météo correcte
2011-06-22,16,13,33,13,16,15,2.2,83,9.75,1018,47.375,16,12,11,116,353,116,,,,météo correcte
2011-06-23,15,12,23,12,15,14,1.4,81,9.625,1025,37.375,15,10,10,116,176,116,,,,météo correcte
2011-06-24,16,13,21,13,15,15,0,79,10,1027,47,16,11,13,116,116,116,,,,météo correcte
2011-06-25,19,15,18,15,19,18,0,90,10,1026,26,19,15,13,116,113,113,,,,météo favorable
2011-06-26,23,17,19,17,23,20,0,95,9,1023,13.5,25,18,17,116,113,113,,,,météo favorable
2011-06-27,19,17,16,17,19,17,1.8,93,9.75,1016,45.25,19,17,17,122,353,176,,,,météo correcte
2011-06-28,16,12,25,12,16,15,0.2,89,10,1024,50.375,16,12,10,119,116,113,,,,météo correcte
2011-06-29,15,12,20,12,15,14,0.3,78,10,1028,18.875,15,11,10,116,113,113,,,,météo correcte
2011-06-30,16,13,21,13,16,14,0.4,81,10,1029,24.375,16,11,12,116,113,113,,,,météo correcte
2011-07-01,17,13,19,13,17,16,0,83,10,1028,9.75,17,11,12,113,113,113,,,,météo correcte
2011-07-02,20,12,17,12,19,18,0,78,10,1022,4,20,14,11,113,113,113,,,,météo favorable
2011-07-03,21,15,13,15,20,19,0,88,10,1017,7.625,25,14,14,113,113,113,,,,météo favorable
2011-07-04,21,16,13,16,21,18,0,79,10,1017,5.75,21,14,16,113,113,113,,,,météo favorable
2011-07-05,17,15,24,15,17,16,2,97,7.75,1015,54.25,17,16,15,266,353,113,,,,météo correcte
2011-07-06,16,13,35,13,16,15,5.1,84,9.5,1010,52.375,16,13,11,176,353,353,,,,météo correcte
2011-07-07,16,14,25,14,16,15,11.7,92,9,1006,71.25,16,14,12,356,356,176,,,,météo défavorable
2011-07-08,17,14,30,14,17,16,1.9,85,9.5,1010,35.625,17,13,12,113,176,176,,,,météo correcte
2011-07-09,17,14,19,14,17,16,0.4,87,10,1019,33.625,17,13,12,116,116,113,,,,météo correcte
2011-07-10,17,15,14,15,17,16,0.5,84,9.875,1022,30.25,17,12,14,116,176,113,,,,météo correcte
2011-07-11,18,14,18,14,18,16,0,88,10,1021,33,18,13,15,113,113,116,,,,météo favorable
2011-07-12,15,13,26,13,15,15,8.8,94,8.75,1017,80.625,15,14,12,293,296,296,,,,météo défavorable
2011-07-13,18,15,15,15,18,16,0,91,10,1023,14.375,18,14,15,113,113,113,,,,météo favorable
2011-07-14,18,16,15,16,18,16,0,90,8,1023,5.75,18,14,16,113,113,113,,,,météo favorable
2011-07-15,17,14,19,14,17,16,2.6,94,8.75,1023,65.625,17,15,14,116,122,266,,,,météo défavorable
2011-07-16,17,14,28,14,16,16,12.6,99,6.875,1013,86.5,17,16,12,296,302,353,,,,météo défavorable
2011-07-17,16,14,39,14,16,15,8.3,88,8,1007,79.75,16,13,11,266,353,353,,,,météo défavorable
2011-07-18,15,13,28,13,15,15,4.3,87,9.75,1006,74,15,12,10,353,353,353,,,,météo défavorable
2011-07-19,16,12,31,12,16,15,6.3,89,10,1014,86.75,16,13,9,353,353,353,,,,météo défavorable
2011-07-20,17,14,28,14,17,16,10.2,98,6.25,1014,83.125,17,16,12,266,356,266,,,,météo défavorable
2011-07-21,17,14,21,14,17,16,0.2,83,10,1016,28.375,17,13,12,113,113,113,,,,météo correcte
2011-07-22,17,14,24,14,17,16,1.3,90,9.875,1018,43.375,17,14,13,122,353,113,,,,météo correcte
2011-07-23,16,13,18,13,16,15,0.6,84,9,1019,51.5,16,12,11,116,116,266,,,,météo correcte
2011-07-24,18,15,17,15,18,16,1.6,98,5.75,1017,94.5,18,15,14,266,119,122,,,,météo défavorable
2011-07-25,18,16,14,16,18,17,1.8,98,4,1014,93.75,18,17,16,266,266,119,,,,météo défavorable
2011-07-26,18,15,17,15,18,17,0,94,6.5,1020,53.75,18,15,14,116,119,113,,,,météo correcte
2011-07-27,19,16,18,16,19,17,0,91,8,1023,5.375,19,15,16,113,113,113,,,,météo favorable
2011-07-28,19,15,16,15,19,17,0,91,9,1024,10.625,19,14,15,113,113,113,,,,météo favorable
2011-07-29,20,16,14,16,20,18,0.1,91,9,1023,21,20,15,16,113,113,116,,,,météo favorable
2011-07-30,21,15,9,15,21,19,0,88,10,1022,17.625,21,15,15,113,113,113,,,,météo favorable
2011-07-31,17,15,16,15,15,16,1.1,90,9.875,1018,50.25,17,14,15,113,293,122,,,,météo correcte
2011-08-01,20,16,12,16,20,19,1.3,97,5.75,1014,83.375,20,17,16,266,119,353,,,,météo défavorable
2011-08-02,22,17,13,17,22,20,6.7,92,7.375,1014,37.75,25,18,17,116,176,356,,,,météo favorable
2011-08-03,19,16,22,16,19,18,0.5,89,9,1017,42.875,19,16,16,113,116,116,,,,météo favorable
2011-08-04,19,16,19,16,19,18,4,99,6.75,1015,86.25,19,18,16,308,296,116,,,,météo défavorable
2011-08-05,17,13,15,13,17,16,0.3,86,9,1016,54.875,17,13,12,119,119,113,,,,météo correcte
2011-08-06,16,12,25,12,16,15,10.5,95,9.125,1011,70.75,16,15,11,296,299,116,,,,météo défavorable
2011-08-07,17,15,32,15,17,16,6.4,84,9.75,1009,41.375,17,14,13,353,176,353,,,,météo correcte
2011-08-08,17,15,29,15,17,16,2.1,81,10,1021,65,17,12,13,119,119,116,,,,météo défavorable
2011-08-09,18,14,19,14,17,16,0.3,87,10,1029,35,18,13,12,116,113,113,,,,météo favorable
2011-08-10,18,13,15,13,18,16,0,86,10,1029,7.75,18,11,13,113,113,113,,,,météo favorable
2011-08-11,18,14,25,14,18,17,1.2,95,8,1021,56.625,18,17,12,113,266,119,,,,météo correcte
2011-08-12,19,16,21,16,19,18,1,96,7,1015,80.5,19,16,16,119,119,119,,,,météo défavorable
2011-08-13,19,15,17,15,18,18,6.7,99,7.5,1011,81.125,19,17,15,296,116,293,,,,météo défavorable
2011-08-14,18,15,18,15,17,17,0.3,84,9,1016,44.125,18,15,14,116,116,116,,,,météo favorable
2011-08-15,18,13,12,13,18,17,0,88,10,1020,22.375,18,13,14,116,113,113,,,,météo favorable
2011-08-16,19,15,18,15,19,18,0.1,89,8.75,1019,60.875,19,16,15,116,119,122,,,,météo correcte
2011-08-17,21,15,14,15,21,18,0.1,95,5.75,1017,42,21,16,15,143,113,113,,,,météo favorable
2011-08-18,18,15,20,15,18,17,0.4,95,8,1018,81.5,18,16,14,143,122,119,,,,météo défavorable
2011-08-19,19,13,10,13,19,18,0.1,90,10,1021,42.625,19,14,13,113,113,116,,,,météo favorable
2011-08-20,23,14,6,14,22,21,0,84,10,1021,19.625,25,17,14,116,113,113,,,,météo favorable
2011-08-21,19,16,14,16,19,17,0.2,93,10,1018,27.375,19,16,16,116,119,113,,,,météo correcte
2011-08-22,18,15,20,15,18,17,3.4,93,8.625,1019,60.375,18,16,14,116,293,296,,,,météo correcte
2011-08-23,18,15,15,15,17,17,1.6,93,8,1016,63.375,18,14,14,119,116,116,,,,météo correcte
2011-08-24,18,14,26,14,18,16,2.7,87,8.875,1016,53.25,18,14,13,116,113,266,,,,météo favorable
2011-08-25,17,14,27,14,17,16,5.3,84,9.375,1012,26.75,17,13,13,113,113,176,,,,météo correcte
2011-08-26,18,14,16,14,18,17,6.2,84,9.625,1012,20.75,18,13,13,113,113,113,,,,météo favorable
2011-08-27,17,14,24,14,17,16,0.7,78,9.875,1022,32.25,17,11,12,119,176,116,,,,météo correcte
2011-08-28,17,14,18,14,16,16,0.6,80,9.875,1022,30.375,17,12,13,116,113,116,,,,météo correcte
2011-08-29,17,13,13,13,17,15,0,84,10,1021,15.875,17,12,12,116,113,113,,,,météo correcte
2011-08-30,18,11,14,11,18,16,0,86,10,1020,15,18,12,10,113,113,116,,,,météo favorable
2011-08-31,20,12,17,12,18,18,1.5,87,9.875,1014,37.875,20,14,11,116,116,113,,,,météo favorable
2011-09-01,22,15,9,15,22,19,0,93,10,1013,19.125,24,17,15,113,113,113,,,,météo favorable
2011-09-02,23,14,11,14,23,19,0,92,9,1013,7.375,25,17,15,113,113,113,,,,météo favorable
2011-09-03,19,16,22,16,19,18,0.1,97,10,1012,52.25,19,17,16,119,116,116,,,,météo favorable
2011-09-04,17,14,32,14,17,16,3.7,86,9.75,1014,53.25,17,14,13,116,116,293,,,,météo correcte
2011-09-05,18,14,29,14,17,17,1.6,81,9.75,1021,43.25,18,13,13,113,176,119,,,,météo favorable
2011-09-06,18,15,43,15,18,17,6.6,98,9.25,1020,58.875,18,17,15,116,296,296,,,,météo correcte
2011-09-07,17,15,24,15,17,17,0,80,10,1020,53.75,17,13,14,119,113,116,,,,météo correcte
2011-09-08,18,15,24,15,18,17,2,98,7,1017,79.125,18,18,15,122,266,266,,,,météo défavorable
2011-09-09,20,18,21,18,20,20,1.2,98,6.75,1013,83.25,20,19,18,248,353,116,,,,météo défavorable
2011-09-10,19,16,33,16,19,18,3.7,97,8.875,1008,57.75,19,17,16,353,176,113,,,,météo correcte
2011-09-11,18,15,30,15,18,17,3.9,90,9.375,1012,30.25,18,16,15,176,113,116,,,,météo favorable
2011-09-12,18,15,32,15,17,17,1.3,97,7.125,1016,52.375,18,16,13,263,263,113,,,,météo correcte
2011-09-13,17,14,28,14,17,16,0.5,83,9.875,1023,33.125,17,12,12,116,176,113,,,,météo correcte
2011-09-14,17,13,13,13,17,15,0,83,10,1023,30.25,17,12,12,116,116,113,,,,météo correcte
2011-09-15,19,11,13,11,18,17,0,94,10,1021,17.5,19,13,10,113,113,116,,,,météo favorable
2011-09-16,17,13,21,13,17,16,0,91,10,1017,17.375,17,14,13,113,113,113,,,,météo correcte
2011-09-17,16,13,35,13,16,15,3.4,87,8.75,1016,59.5,16,12,10,353,266,353,,,,météo correcte
2011-09-18,15,13,40,13,15,15,3.8,79,9.875,1016,65.375,15,12,11,353,353,119,,,,météo défavorable
2011-09-19,17,16,23,14,17,16,0.6,86,9,1021,80.25,17,13,16,119,119,119,,,,météo défavorable
2011-09-20,18,16,25,15,18,17,0,88,10,1021,50.25,18,15,16,116,119,116,,,,météo correcte
2011-09-21,16,15,14,14,16,15,3.9,94,7.625,1023,64.625,16,14,14,266,296,113,,,,météo correcte
2011-09-22,17,14,10,13,16,14,0.1,84,10,1024,38.75,17,13,13,116,119,113,,,,météo correcte
2011-09-23,17,14,12,11,17,14,0,84,10,1022,16.375,17,12,14,113,116,116,,,,météo correcte
2011-09-24,19,16,19,14,19,16,0.1,94,10,1015,31.25,19,15,16,116,119,116,,,,météo correcte
2011-09-25,18,17,28,15,18,17,0.4,88,10,1017,54.125,18,15,17,122,113,116,,,,météo favorable
2011-09-26,19,18,19,16,19,18,1.7,96,4.75,1025,78.625,19,18,18,266,266,143,,,,météo défavorable
2011-09-27,23,19,13,16,22,19,0,82,7,1027,23.5,25,16,19,143,113,113,,,,météo favorable
2011-09-28,22,18,18,17,22,18,0,83,10,1025,9,25,16,18,113,113,113,,,,météo favorable
2011-09-29,23,18,11,16,22,18,0,80,10,1022,5.125,25,15,18,113,113,113,,,,météo favorable
2011-09-30,23,21,24,17,23,18,0,75,10,1021,2.625,25,16,21,113,113,113,,,,météo favorable
2011-10-01,23,20,22,16,23,18,0,67,10,1023,1.5,25,14,20,113,113,113,,,,météo favorable
2011-10-02,23,20,11,16,23,18,0,69,10,1024,0,25,15,20,113,113,113,,,,météo favorable
2011-10-03,21,20,20,16,21,17,0.2,79,9.375,1024,19.875,21,17,20,113,113,119,,,,météo favorable
2011-10-04,18,17,18,16,18,18,0.8,92,7.375,1026,67.75,18,17,17,266,116,116,,,,météo défavorable
2011-10-05,19,17,28,16,19,18,0.3,88,10,1024,56.75,19,16,17,116,116,119,,,,météo correcte
2011-10-06,17,15,32,14,17,16,3.2,73,10,1023,81.875,17,14,15,353,119,122,,,,météo défavorable
2011-10-07,15,14,31,13,15,15,0.7,68,9.75,1029,49.75,15,9,12,119,176,116,,,,météo correcte
2011-10-08,15,14,22,13,15,14,0.4,76,10,1029,76.625,15,12,12,119,119,119,,,,météo défavorable
2011-10-09,18,17,23,15,18,17,0.7,91,8,1027,60,18,16,17,116,113,116,,,,météo correcte
2011-10-10,17,17,22,16,17,17,0.5,91,10,1026,58.625,17,16,17,119,116,116,,,,météo correcte
2011-10-11,18,17,18,15,18,17,0.6,91,9.375,1026,62,18,16,17,119,116,119,,,,météo correcte
2011-10-12,18,17,14,15,18,17,1,91,7.75,1026,54.625,18,16,17,263,353,113,,,,météo correcte
2011-10-13,19,17,6,13,19,15,0,78,10,1027,33.25,19,14,17,113,116,116,,,,météo favorable
2011-10-14,20,15,14,13,18,15,0,83,9,1027,27.875,20,14,15,143,113,116,,,,météo favorable
2011-10-15,19,14,8,11,18,14,0,75,10,1024,1.75,19,12,14,113,113,113,,,,météo favorable
2011-10-16,17,16,8,11,17,13,0,75,10,1026,10.875,17,12,16,113,113,113,,,,météo correcte
2011-10-17,17,15,26,12,17,14,0,83,8,1025,25.125,17,13,15,113,113,119,,,,météo correcte
2011-10-18,15,13,22,12,15,14,2.8,69,8.125,1019,64.5,15,10,12,296,116,263,,,,météo correcte
2011-10-19,13,12,26,11,13,13,1,63,10,1029,14.125,13,7,10,113,113,116,,,,météo correcte
2011-10-20,13,13,8,8,13,9,0.4,65,10,1031,24.875,13,6,12,116,116,113,,,,météo correcte
2011-10-21,14,11,17,9,14,11,0,77,10,1028,19.625,14,7,10,113,113,113,,,,météo correcte
2011-10-22,17,13,27,8,16,14,0.2,80,10,1018,32,17,13,10,113,116,116,,,,météo correcte
2011-10-23,19,17,41,15,19,18,1.2,80,9.25,1008,37,19,15,17,113,113,116,,,,météo favorable
2011-10-24,16,14,18,13,16,15,29.6,94,7.875,992,64.625,16,14,14,302,302,353,,,,météo très défavorable
2011-10-25,14,12,25,10,14,12,0.9,73,9.75,1001,24.25,14,8,11,176,113,113,,,,météo correcte
2011-10-26,15,13,26,11,15,14,5.7,81,9.25,1004,39.25,15,12,11,176,176,116,,,,météo correcte
2011-10-27,17,15,18,14,17,16,9.4,92,8.625,1013,77.625,17,15,15,116,386,353,,,,météo défavorable
2011-10-28,14,13,18,11,14,13,0,80,10,1024,37.625,14,12,11,116,113,116,,,,météo correcte
2011-10-29,15,13,25,11,15,14,0,79,10,1024,36.5,15,12,12,113,113,122,,,,météo correcte
2011-10-30,17,16,23,14,17,16,0.5,94,9,1020,80.625,17,16,16,266,119,119,,,,météo défavorable
2011-10-31,17,16,34,14,17,16,2.6,91,9.75,1015,76.625,17,15,16,122,116,293,,,,météo défavorable
2011-11-01,15,14,25,12,15,14,0.1,77,10,1013,25.875,15,11,12,113,113,116,,,,météo correcte
2011-11-02,17,15,29,13,17,16,2.9,93,9.25,1008,61.625,17,14,13,119,116,263,,,,météo correcte
2011-11-03,16,15,39,14,16,15,5.5,83,9.625,990,36.75,16,13,13,353,176,116,,,,météo correcte
2011-11-04,15,13,14,11,14,14,4,86,9.75,1002,47.5,15,12,11,293,353,113,,,,météo correcte
2011-11-05,13,12,32,12,13,13,0,76,10,1017,35.375,13,9,10,116,116,116,,,,météo correcte
2011-11-06,13,12,31,11,12,12,0.1,76,10,1024,33.125,13,10,9,113,113,119,,,,météo correcte
2011-11-07,13,12,18,11,13,12,0.6,84,9.375,1024,72.25,13,10,10,119,263,119,,,,météo défavorable
2011-11-08,15,13,17,12,15,14,0.3,83,10,1014,55,15,12,12,116,116,119,,,,météo correcte
2011-11-09,16,15,30,13,16,15,4.1,90,8.75,1013,62.625,16,14,13,266,353,116,,,,météo correcte
2011-11-10,15,14,14,12,15,14,1.3,90,9.75,1015,27.875,15,13,13,176,113,113,,,,météo correcte
2011-11-11,15,14,35,12,15,15,1.7,91,9.75,1014,20.625,15,12,12,116,113,113,,,,météo correcte
2011-11-12,17,15,22,13,16,15,0,89,10,1021,21.125,17,14,14,113,113,116,,,,météo correcte
2011-11-13,17,15,33,13,16,15,0,89,10,1020,23.25,17,14,13,113,113,116,,,,météo correcte
2011-11-14,16,15,24,13,16,15,0,89,10,1018,30,16,13,13,119,113,113,,,,météo correcte
2011-11-15,14,11,20,10,13,12,0,85,10,1013,33.75,14,11,8,116,116,119,,,,météo correcte
2011-11-16,15,14,20,12,15,14,1.1,90,8.25,1017,61.25,15,12,12,266,116,113,,,,météo correcte
2011-11-17,14,13,29,11,14,13,0.1,75,10,1020,27.375,14,10,11,113,113,113,,,,météo correcte
2011-11-18,15,14,29,12,15,14,0,83,10,1018,25.5,15,12,12,113,116,116,,,,météo correcte
2011-11-19,16,14,24,12,15,15,0,88,10,1013,52.25,16,13,12,122,116,116,,,,météo correcte
2011-11-20,15,13,17,11,14,14,0,87,10,1016,42.125,15,12,11,116,113,116,,,,météo correcte
2011-11-21,15,12,15,12,15,13,3.7,93,9.625,1014,63,15,12,11,119,200,353,,,,météo correcte
2011-11-22,13,12,26,10,13,13,0.6,91,9,1023,68.25,13,11,10,119,353,116,,,,météo défavorable
2011-11-23,13,11,14,10,12,12,0,78,10,1029,15.375,13,10,10,113,116,113,,,,météo correcte
2011-11-24,13,11,27,9,13,12,0,87,10,1031,38.75,13,10,9,119,119,113,,,,météo correcte
2011-11-25,13,12,19,11,13,13,0.7,77,8,1034,40,13,10,10,266,113,113,,,,météo correcte
2011-11-26,13,11,22,10,13,12,0,78,10,1034,20.25,13,9,9,113,119,113,,,,météo correcte
2011-11-27,14,12,27,10,14,13,1.2,94,7.375,1029,51.375,14,11,9,266,263,113,,,,météo correcte
2011-11-28,14,10,27,8,13,13,0.3,92,10,1029,58.25,14,12,7,116,122,119,,,,météo correcte
2011-11-29,14,12,51,10,13,13,3.6,83,8,1019,70.875,14,11,8,119,266,116,,,,météo défavorable
2011-11-30,13,12,32,10,13,12,0.3,71,9,1024,55.25,13,10,9,116,113,266,,,,météo correcte
2011-12-01,14,12,37,10,13,12,5.8,87,8.5,1013,64.625,14,11,9,176,266,353,,,,météo correcte
2011-12-02,11,10,26,9,11,11,1.2,71,8.875,1020,37.125,11,7,8,113,116,119,,,,météo défavorable
2011-12-03,13,13,42,12,13,13,15.2,91,8.625,1016,99.875,13,12,9,302,296,296,,,,météo défavorable
2011-12-04,14,13,41,11,14,13,8.8,95,8.25,1011,87,14,13,10,353,296,296,,,,météo défavorable
2011-12-05,11,10,36,9,11,11,3.7,73,9.875,1017,55.875,11,6,7,353,353,176,,,,météo défavorable
2011-12-06,12,11,42,10,11,11,5.4,79,8.875,1016,74.5,12,8,7,353,353,353,,,,météo défavorable
2011-12-07,13,12,41,12,12,12,2.7,81,6.875,1024,98.875,13,9,9,266,353,122,,,,météo défavorable
2011-12-08,13,12,41,11,13,13,1.8,86,9.25,1025,77,13,11,9,353,122,116,,,,météo défavorable
2011-12-09,13,9,14,9,9,8,9.4,81,8,1016,74.625,13,11,7,296,263,116,,,,météo défavorable
2011-12-10,10,8,6,7,9,10,0,79,10,1019,28.125,10,6,8,116,116,113,,,,météo défavorable
2011-12-11,12,10,33,9,12,10,9.7,90,9.375,1017,69.375,12,10,7,119,116,299,,,,météo défavorable
2011-12-12,12,11,44,9,12,11,8.6,83,8.875,1014,58.875,12,10,8,176,119,302,,,,météo défavorable
2011-12-13,13,11,52,9,12,12,24.3,71,8.75,1003,65.125,13,9,7,353,176,176,,,,météo très défavorable
2011-12-14,10,9,49,7,10,9,15,67,9.25,1004,51.5,10,5,4,353,353,353,,,,météo défavorable
2011-12-15,12,10,53,8,12,11,37.6,91,7.375,1011,75.875,12,11,6,353,389,308,,,,météo très défavorable
2011-12-16,13,8,67,9,8,9,14.1,72,8.875,1009,59.75,13,12,3,296,353,176,,,,météo défavorable
2011-12-17,11,9,45,8,10,10,14.3,78,8.375,1013,63.25,11,7,5,113,176,176,,,,météo défavorable
2011-12-18,9,8,26,7,9,9,3.2,73,9.5,1023,37.125,9,5,5,113,176,353,,,,météo défavorable
2011-12-19,12,10,36,8,11,11,2.6,86,6.875,1023,80.625,12,10,7,116,266,266,,,,météo défavorable
2011-12-20,11,11,25,10,11,11,2.1,79,8.875,1025,82.375,11,9,8,119,119,266,,,,météo défavorable
2011-12-21,12,12,32,11,12,12,1.4,91,6,1030,76.375,12,11,9,266,266,113,,,,météo défavorable
2011-12-22,12,12,19,11,12,12,0.5,85,9,1032,70,12,9,10,116,116,119,,,,météo défavorable
2011-12-23,12,10,36,9,12,11,5.8,92,9,1032,58.625,12,10,7,119,302,113,,,,météo défavorable
2011-12-24,10,9,23,8,10,10,0.3,72,10,1038,34.875,10,6,7,113,116,353,,,,météo défavorable
2011-12-25,12,11,30,10,12,11,0.3,84,10,1036,67.375,12,9,8,119,116,119,,,,météo défavorable
