#### EXPORT DONNEES METEO POUR "STRASBOURG" (LAT/LON: 48.583148/7.747882)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
2014-10-26,19,14,4,6,19,16,0,75,8,1027,26.375,20,14,14,143,113,113,,,,météo favorable
2014-10-27,17,13,6,5,17,13,0,68,9,1026,34.625,17,9,14,116,116,116,,,,météo correcte
2014-10-28,18,10,1,3,18,12,0,70,10,1024,7.625,18,11,10,113,113,113,,,,météo favorable
2014-10-29,16,11,9,5,16,11,0.1,83,9,1022,19.875,16,10,10,143,113,116,,,,météo correcte
2014-10-30,19,13,3,9,19,16,0.4,83,5.375,1026,47.75,19,15,13,143,113,143,,,,météo favorable
2014-10-31,21,14,6,9,21,14,0,76,10,1026,10.875,21,14,15,113,113,113,,,,météo favorable
2014-11-01,20,15,6,9,20,16,0,69,10,1024,10.5,20,13,15,113,113,113,,,,météo favorable
2014-11-02,20,13,10,8,20,14,0,68,10,1022,9.5,20,12,12,113,113,113,,,,météo favorable
2014-11-03,17,12,12,9,17,11,1.5,71,8.625,1014,35.5,17,10,11,116,263,353,,,,météo correcte
2014-11-04,14,11,4,9,14,10,3.9,80,7.5,998,61.625,14,9,11,176,263,296,,,,météo correcte
2014-11-05,11,9,8,7,10,9,11.8,93,7,1011,88.75,11,10,8,296,296,266,,,,météo défavorable
2014-11-06,11,7,8,5,11,6,0.1,86,7,1015,35.125,11,7,6,143,116,113,,,,météo défavorable
2014-11-07,13,7,14,3,13,7,1,74,9.25,1014,13.625,13,6,6,113,113,176,,,,météo correcte
2014-11-08,14,8,9,4,14,9,0,81,9,1016,15.5,14,9,7,143,113,116,,,,météo correcte
2014-11-09,14,9,6,4,14,10,0.2,75,10,1010,27.25,14,8,10,113,176,113,,,,météo correcte
2014-11-10,10,8,8,6,10,8,3,88,8.125,1014,58.25,10,8,7,293,266,116,,,,météo défavorable
2014-11-11,14,9,7,4,14,7,0.2,83,10,1012,40.75,14,9,9,116,113,116,,,,météo correcte
2014-11-12,13,9,4,4,13,9,2,89,7.875,1010,63.875,13,9,9,119,176,266,,,,météo correcte
2014-11-13,14,10,6,5,14,8,2.5,88,7.625,1013,47.25,14,10,10,248,116,113,,,,météo correcte
2014-11-14,15,9,6,5,15,9,0,83,7,1013,21.375,15,10,8,143,113,116,,,,météo correcte
2014-11-15,14,9,6,6,14,9,4.3,87,8.75,1005,47,14,10,9,176,176,302,,,,météo correcte
2014-11-16,12,8,12,8,12,7,5.7,90,8.5,1005,53.75,12,7,6,296,176,116,,,,météo défavorable
2014-11-17,11,7,5,5,11,6,1.9,87,9.125,1007,47.375,11,7,7,263,176,116,,,,météo défavorable
2014-11-18,11,7,8,4,11,7,0.7,88,7.375,1012,68.875,11,7,6,143,119,119,,,,météo défavorable
2014-11-19,11,6,6,4,11,6,0.2,87,7,1025,34.875,11,8,5,143,113,113,,,,météo défavorable
2014-11-20,11,6,7,3,11,6,0,88,10,1025,39.125,11,7,5,116,116,116,,,,météo défavorable
2014-11-21,11,6,5,4,11,5,0.3,76,10,1024,45,11,5,6,176,116,116,,,,météo défavorable
2014-11-22,15,9,5,5,15,10,0,85,10,1021,16.875,15,10,9,113,113,113,,,,météo correcte
2014-11-23,15,10,8,6,15,11,0,72,10,1021,9,15,9,9,113,113,113,,,,météo correcte
2014-11-24,14,11,12,8,14,9,0.2,91,8,1025,43.625,14,10,10,113,116,143,,,,météo correcte
2014-11-25,12,8,9,6,12,6,0,85,7,1025,37.25,12,8,7,116,116,116,,,,météo défavorable
2014-11-26,12,7,5,3,12,6,0,83,7,1019,63.125,12,7,7,143,116,116,,,,météo défavorable
2014-11-27,11,7,5,3,11,6,0.4,87,9.875,1013,29.25,11,7,7,116,176,113,,,,météo défavorable
2014-11-28,10,6,12,4,10,5,0,83,10,1009,10.125,10,6,5,113,113,113,,,,météo défavorable
2014-11-29,9,4,10,2,9,5,0,84,10,1012,6.375,9,6,2,113,113,113,,,,météo très défavorable
2014-11-30,7,3,7,0,7,1,0,83,10,1014,20.625,7,2,1,113,116,113,,,,météo très défavorable
2014-12-01,5,2,14,0,5,3,0.2,87,8.375,1009,50.625,5,3,-1,116,119,119,,,,météo très défavorable
2014-12-02,4,2,8,-1,4,2,0.3,87,8,1015,72.625,4,2,0,119,119,176,,,,météo très défavorable
2014-12-03,5,2,12,0,4,3,0.1,89,6,1017,70.625,5,3,-1,143,116,119,,,,météo très défavorable
2014-12-04,6,2,4,-1,6,-1,0,93,5,1017,28.5,6,2,1,143,116,143,,,,météo très défavorable
2014-12-05,7,3,8,1,7,1,0,92,8,1021,30.125,7,4,2,116,113,143,,,,météo très défavorable
2014-12-06,5,4,7,2,5,2,0.6,89,5,1025,62,5,3,2,143,176,143,,,,météo très défavorable
2014-12-07,6,2,10,-1,6,1,0.6,88,6,1025,57.5,6,2,1,143,116,116,,,,météo très défavorable
2014-12-08,6,4,8,3,6,2,0.7,86,9,1023,77,6,2,3,119,119,119,,,,météo très défavorable
2014-12-09,3,1,8,-1,3,-1,1.3,90,8.75,1031,55.25,3,1,-2,143,116,116,,,,météo très défavorable
2014-12-10,4,3,20,0,4,3,1.6,80,7,1031,65.75,4,1,-2,116,266,266,,,,météo très défavorable
2014-12-11,8,5,31,3,8,5,1.7,90,6.375,1022,77.5,8,4,1,263,176,266,,,,météo très défavorable
2014-12-12,9,7,31,5,9,7,0.8,78,8.375,1018,50.25,9,4,2,113,116,266,,,,météo défavorable
2014-12-13,11,6,18,5,11,6,0.8,84,7,1017,72.125,11,7,2,116,119,266,,,,météo défavorable
2014-12-14,9,8,8,6,9,8,11.1,92,8.5,1018,88.875,9,8,6,296,293,119,,,,météo défavorable
2014-12-15,11,8,13,7,11,5,0.4,91,7,1018,49,11,6,6,143,113,116,,,,météo défavorable
2014-12-16,7,5,7,4,7,6,2.1,91,5.875,1019,73.5,7,6,4,296,119,143,,,,météo très défavorable
2014-12-17,6,4,21,2,5,4,5.2,89,8.625,1018,72.5,6,4,1,116,296,296,,,,météo très défavorable
2014-12-18,10,7,19,6,8,10,4.9,94,7.125,1022,78.375,10,9,4,266,296,263,,,,météo défavorable
2014-12-19,13,12,30,9,13,11,11.6,87,9.25,1024,67.25,13,10,9,119,176,302,,,,météo défavorable
2014-12-20,7,5,25,3,7,6,2,87,8.375,1032,41.125,7,5,2,113,176,263,,,,météo très défavorable
2014-12-21,7,5,13,3,6,5,0.1,91,8,1036,43.5,7,5,2,143,116,113,,,,météo très défavorable
2014-12-22,7,3,21,1,7,4,0,86,10,1033,19,7,4,-1,116,113,113,,,,météo très défavorable
2014-12-23,8,3,12,2,8,4,0,75,10,1029,7,8,3,-1,113,116,113,,,,météo très défavorable
2014-12-24,8,3,21,0,8,5,2.2,82,9.25,1026,34.875,8,5,-2,116,113,263,,,,météo très défavorable
2014-12-25,7,6,14,4,6,5,1.1,89,7.375,1031,75.625,7,4,3,263,116,353,,,,météo très défavorable
2014-12-26,5,3,8,2,5,3,1.4,90,9,1033,78.875,5,3,1,317,317,176,,,,météo très défavorable
2014-12-27,4,2,31,0,3,2,16.2,96,4.75,1021,85.25,4,3,-4,338,293,227,,,,météo très défavorable
2014-12-28,-1,-6,24,-3,-4,-9,3.5,93,8.75,1033,53.125,0,0,-12,326,323,113,,,,météo très défavorable
2014-12-29,-1,-4,17,-5,-2,-2,5,94,7.375,1038,62.875,0,0,-10,116,338,326,,,,météo très défavorable
2014-12-30,1,-3,9,-5,0,0,2.3,96,4.875,1039,76.25,1,0,-6,143,332,326,,,,météo très défavorable
2014-12-31,1,-1,4,-6,1,-5,0,95,4.5,1037,18.75,1,0,-2,143,113,143,,,,météo très défavorable
2015-01-01,3,0,5,-4,3,-1,0,94,7,1038,14.75,3,2,-1,143,113,113,,,,météo très défavorable
2015-01-02,3,1,19,-2,2,2,3.8,95,7.125,1039,52.625,3,2,-4,116,296,143,,,,météo très défavorable
2015-01-03,5,1,22,-1,3,1,19.3,96,8.75,1038,74.125,5,7,-3,116,296,302,,,,météo très défavorable
2015-01-04,5,0,6,-1,5,-1,0.2,94,6.875,1040,26.5,5,3,-2,260,113,113,,,,météo très défavorable
2015-01-05,6,1,6,-1,6,-1,0,76,10,1039,4.75,6,0,-1,113,113,113,,,,météo très défavorable
2015-01-06,7,2,4,1,7,-1,0,61,10,1029,9.875,7,0,1,113,113,116,,,,météo très défavorable
2015-01-07,6,2,8,2,6,2,0.2,92,10,1032,69,6,2,0,176,116,119,,,,météo très défavorable
2015-01-08,7,3,24,2,7,6,2.4,93,8.25,1035,68.125,7,6,-1,116,116,296,,,,météo très défavorable
2015-01-09,9,7,29,4,9,7,0.7,88,9,1036,67.625,9,7,4,122,119,176,,,,météo défavorable
2015-01-10,14,13,31,11,13,13,7.5,91,6.375,1025,83.375,14,12,11,266,119,296,,,,météo défavorable
2015-01-11,8,4,27,4,6,3,6.3,85,9.5,1033,62.125,8,6,1,176,353,116,,,,météo très défavorable
2015-01-12,6,3,20,1,6,3,0.3,81,9,1032,43.5,6,1,-2,119,113,119,,,,météo très défavorable
2015-01-13,9,3,22,1,9,6,0.7,59,9.375,1022,13.5,9,2,-1,113,113,116,,,,météo très défavorable
2015-01-14,8,6,27,7,8,3,7.6,91,8.125,1023,49.25,8,6,1,296,176,113,,,,météo très défavorable
2015-01-15,8,5,16,3,8,6,0.3,76,10,1018,52.25,8,3,2,176,176,116,,,,météo très défavorable
2015-01-16,7,6,6,4,7,6,14.7,92,8.125,1012,86.5,7,6,5,296,296,296,,,,météo très défavorable
2015-01-17,4,3,10,3,4,1,0.9,94,6.375,1020,60.625,4,2,0,143,119,116,,,,météo très défavorable
2015-01-18,6,3,9,1,5,3,0,77,10,1020,44.125,6,1,1,116,116,119,,,,météo très défavorable
2015-01-19,6,4,7,1,6,2,2.9,77,7.75,1014,75.625,6,1,2,116,266,296,,,,météo très défavorable
2015-01-20,3,1,6,-1,2,2,0.7,77,10,1013,48.5,3,0,-1,119,116,113,,,,météo très défavorable
2015-01-21,4,0,6,-1,4,0,0,82,10,1013,24,4,1,-1,116,113,113,,,,météo très défavorable
2015-01-22,4,1,9,-1,4,0,0,81,10,1019,45.125,4,0,-2,122,113,116,,,,météo très défavorable
2015-01-23,4,1,13,1,4,-1,0.2,86,10,1026,63.625,4,1,-2,122,116,116,,,,météo très défavorable
2015-01-24,4,1,15,-1,4,1,4.3,88,8.375,1028,53.75,4,0,-2,113,326,332,,,,météo très défavorable
2015-01-25,2,0,8,-2,2,0,0.2,90,10,1032,68.25,2,1,-2,116,176,119,,,,météo très défavorable
2015-01-26,2,2,17,0,2,1,12.6,95,8.25,1030,100,2,1,-3,332,296,302,,,,météo très défavorable
2015-01-27,2,1,11,0,2,1,2.7,98,5.25,1027,94.5,2,2,-2,143,248,326,,,,météo très défavorable
2015-01-28,3,0,23,0,3,3,2.3,91,8.875,1026,64,3,2,-4,116,116,266,,,,météo très défavorable
2015-01-29,5,3,32,1,5,3,4.7,85,8.625,1005,63.875,5,3,-3,113,296,353,,,,météo très défavorable
2015-01-30,5,3,39,1,4,3,4.4,84,9.25,983,82.625,5,2,-3,122,122,326,,,,météo très défavorable
2015-01-31,4,1,23,0,4,2,3.6,84,8.75,987,77.875,4,1,-3,116,326,332,,,,météo très défavorable
2015-02-01,2,0,17,-1,2,0,3.3,90,8.75,997,84.625,2,0,-4,326,332,119,,,,météo très défavorable
2015-02-02,2,1,12,0,2,-1,5,99,6,1006,85.125,3,1,-3,200,332,143,,,,météo très défavorable
2015-02-03,0,-2,9,-5,0,-4,0,89,10,1005,51.125,0,0,-5,122,116,116,,,,météo très défavorable
2015-02-04,0,-3,20,-4,0,-3,0,94,8,1016,65,0,0,-7,143,122,119,,,,météo très défavorable
2015-02-05,1,-1,33,-3,1,-1,0,69,10,1017,52.625,1,0,-8,116,116,119,,,,météo très défavorable
2015-02-06,2,0,40,-3,1,0,0,68,10,1022,31.625,2,0,-7,113,113,113,,,,météo très défavorable
2015-02-07,2,-3,20,-4,2,-1,0,61,10,1032,24.5,2,0,-7,116,113,113,,,,météo très défavorable
2015-02-08,4,3,25,1,4,1,0.4,80,10,1037,65,4,0,-2,122,176,113,,,,météo très défavorable
2015-02-09,2,1,11,-1,2,1,0.7,87,6,1035,77.875,2,0,-2,119,266,266,,,,météo très défavorable
2015-02-10,7,3,11,0,7,2,0,86,6,1032,52.25,7,4,1,119,119,143,,,,météo très défavorable
2015-02-11,11,6,5,2,11,7,0,71,10,1028,0.375,11,6,6,113,113,113,,,,météo défavorable
2015-02-12,12,8,4,2,12,10,0,65,10,1024,0,14,5,8,113,113,113,,,,météo défavorable
2015-02-13,11,6,10,2,11,8,0,59,10,1022,22.625,11,3,4,113,113,119,,,,météo défavorable
2015-02-14,11,6,13,3,11,8,0.7,75,9,1014,48.625,12,5,4,176,116,116,,,,météo défavorable
2015-02-15,8,3,9,1,7,3,0,69,10,1015,42.375,8,2,1,113,116,116,,,,météo très défavorable
2015-02-16,10,5,4,2,9,7,0,72,10,1020,9.25,11,3,5,113,113,113,,,,météo très défavorable
2015-02-17,8,4,8,0,7,5,0,65,10,1038,26.625,9,1,2,116,113,113,,,,météo très défavorable
2015-02-18,8,4,13,1,8,4,0,73,10,1040,2.5,8,2,2,113,113,113,,,,météo très défavorable
2015-02-19,11,6,8,0,10,7,0,54,10,1037,1.625,11,1,6,113,113,113,,,,météo défavorable
2015-02-20,11,6,23,2,11,8,0,59,10,1026,9.25,11,2,3,113,113,113,,,,météo défavorable
2015-02-21,6,4,21,3,5,5,8,86,7.375,1006,88.5,6,3,0,296,302,122,,,,météo très défavorable
2015-02-22,7,4,5,2,7,3,0.5,78,9.75,1013,60.375,7,2,4,176,119,113,,,,météo très défavorable
2015-02-23,7,4,21,2,6,5,9.7,87,7.125,1010,64.5,7,5,0,266,302,293,,,,météo très défavorable
2015-02-24,6,5,23,3,6,5,2.5,79,8.75,1017,60.875,6,3,1,113,119,176,,,,météo très défavorable
2015-02-25,9,6,12,2,9,5,1.3,75,8.375,1022,51.125,9,2,4,113,113,263,,,,météo défavorable
2015-02-26,10,6,12,2,10,6,0.2,62,10,1022,39.125,10,1,5,119,113,116,,,,météo défavorable
2015-02-27,5,5,26,3,5,4,10,85,7.875,1023,94.625,6,3,0,302,296,296,,,,météo très défavorable
2015-02-28,8,5,11,1,8,6,0,73,10,1024,30,9,1,3,113,113,116,,,,météo très défavorable
2015-03-01,9,8,21,4,9,8,5,85,7.5,1016,87.375,9,6,4,302,266,122,,,,météo défavorable
2015-03-02,10,8,25,10,8,6,15.2,90,8,1022,72.875,10,8,5,302,299,176,,,,météo défavorable
2015-03-03,11,7,30,2,11,7,1.4,61,9.875,1025,28.375,11,3,4,113,116,176,,,,météo défavorable
2015-03-04,8,5,19,2,8,4,3.6,71,9.375,1032,50,8,3,3,113,122,176,,,,météo très défavorable
2015-03-05,7,5,17,2,7,4,0,71,10,1039,60.25,7,0,1,119,119,119,,,,météo très défavorable
2015-03-06,10,7,6,2,9,7,0,63,10,1039,24.625,10,2,7,113,116,113,,,,météo défavorable
2015-03-07,15,8,5,2,13,12,0,55,10,1036,24.875,16,3,8,113,119,113,,,,météo correcte
2015-03-08,18,3,8,3,16,15,0,78,10,1029,10.25,18,6,3,113,113,113,,,,météo favorable
2015-03-09,16,6,12,6,15,12,0,77,10,1026,19,16,7,4,113,113,113,,,,météo correcte
2015-03-10,14,6,12,6,13,11,0.8,84,9,1029,54.5,14,8,5,113,116,176,,,,météo correcte
2015-03-11,10,4,18,4,10,7,0,93,9,1032,31.375,10,5,1,116,116,113,,,,météo très défavorable
2015-03-12,12,1,19,1,11,8,0,71,10,1032,3.125,12,2,-1,113,113,113,,,,météo très défavorable
2015-03-13,10,3,20,3,10,7,0,90,10,1026,0,10,1,0,113,113,113,,,,météo très défavorable
2015-03-14,8,0,26,0,8,4,0.2,92,10,1025,37.5,8,0,-5,116,176,113,,,,météo très défavorable
2015-03-15,13,1,17,1,11,9,0,93,10,1024,4.125,13,4,-3,113,113,113,,,,météo très défavorable
2015-03-16,16,3,8,3,15,14,0,89,10,1023,19.25,16,6,3,113,113,116,,,,météo correcte
2015-03-17,17,5,9,5,16,13,0,89,10,1023,15,17,8,3,113,116,113,,,,météo correcte
2015-03-18,17,6,12,6,16,14,0,87,10,1024,19.875,18,8,5,113,113,113,,,,météo correcte
2015-03-19,15,6,15,6,15,10,0,90,10,1025,36.125,15,8,5,119,116,113,,,,météo correcte
2015-03-20,18,5,13,5,16,14,0,87,10,1024,4.5,18,6,3,113,113,113,,,,météo favorable
2015-03-21,13,6,21,6,13,8,0.2,80,10,1019,37.75,13,5,6,113,116,353,,,,météo correcte
2015-03-22,11,3,30,3,10,8,0,94,9,1020,51.5,11,4,-1,113,113,116,,,,météo très défavorable
2015-03-23,15,3,4,3,14,11,0,93,10,1020,10.125,15,5,2,113,113,113,,,,météo correcte
2015-03-24,17,5,8,5,17,15,0.2,86,10,1011,30.125,19,8,5,116,116,113,,,,météo correcte
2015-03-25,13,8,22,8,13,9,0.6,84,9,1007,60.5,13,8,8,116,119,176,,,,météo correcte
2015-03-26,12,5,13,5,11,8,0.8,91,9,1012,71.5,12,4,3,119,116,119,,,,météo très défavorable
2015-03-27,12,5,27,5,12,7,0.5,91,9,1026,51.625,12,5,3,116,113,122,,,,météo très défavorable
2015-03-28,15,6,20,6,15,12,0.7,79,9,1025,39.375,16,7,4,113,113,266,,,,météo correcte
2015-03-29,13,11,46,11,13,11,3.7,84,7.75,1017,77.875,13,9,8,119,296,266,,,,météo défavorable
2015-03-30,12,7,40,7,11,10,10,86,7.25,1017,93.875,12,5,4,302,176,119,,,,météo défavorable
2015-03-31,13,11,55,12,11,8,3.4,78,6.125,1017,69.25,13,9,6,266,296,176,,,,météo défavorable
2015-04-01,8,5,39,5,8,7,4.7,78,8.75,1027,70,8,2,-1,182,353,353,,,,météo très défavorable
2015-04-02,9,5,53,7,8,5,7.6,86,8.25,1026,89.25,9,6,1,296,302,119,,,,météo très défavorable
2015-04-03,13,3,8,3,12,9,0.2,79,9,1026,42.875,13,0,2,113,116,116,,,,météo correcte
2015-04-04,7,5,22,5,7,5,8.1,84,7.25,1018,93.125,7,4,2,266,302,176,,,,météo très défavorable
2015-04-05,10,1,27,1,9,5,0,88,10,1025,10.875,10,0,-3,113,113,113,,,,météo très défavorable
2015-04-06,10,3,18,3,10,5,0.1,80,10,1034,35.125,10,3,2,116,122,113,,,,météo très défavorable
2015-04-07,13,4,16,4,13,10,0,73,10,1037,7.75,13,1,2,113,113,113,,,,météo correcte
2015-04-08,17,6,13,6,16,13,0,74,10,1035,6.125,17,6,6,113,113,113,,,,météo correcte
2015-04-09,22,7,7,7,19,20,0,83,10,1031,5.75,24,9,7,113,113,113,,,,météo favorable
2015-04-10,22,11,15,11,21,18,0,69,10,1025,29.375,24,7,10,113,119,113,,,,météo correcte
2015-04-11,16,10,27,10,16,12,1.2,84,8.875,1030,51.75,16,9,8,116,176,176,,,,météo correcte
2015-04-12,19,11,8,11,18,16,0.3,87,10,1031,59.125,19,10,11,122,353,113,,,,météo correcte
2015-04-13,20,12,18,12,20,17,0,83,10,1033,39.375,20,10,11,116,116,119,,,,météo favorable
2015-04-14,23,12,6,12,22,21,0,83,10,1033,11.5,25,11,12,113,113,113,,,,météo favorable
2015-04-15,27,14,11,14,25,25,0,62,10,1025,19.25,27,10,14,116,113,119,,,,météo favorable
2015-04-16,24,14,15,14,24,21,2.2,62,9.875,1016,34.75,25,11,14,113,116,116,,,,météo favorable
2015-04-17,14,11,14,12,14,11,20.4,94,7.875,1018,86.625,14,12,9,353,302,296,,,,météo très défavorable
2015-04-18,14,6,26,6,14,9,0,81,10,1024,12,14,3,3,116,113,113,,,,météo correcte
2015-04-19,17,5,25,5,17,14,0,70,10,1022,7.375,17,5,3,113,113,113,,,,météo correcte
2015-04-20,18,7,24,7,18,13,0,72,10,1028,13.875,18,7,6,116,113,113,,,,météo favorable
2015-04-21,21,9,18,9,20,19,0,77,10,1030,11.5,24,9,8,113,113,113,,,,météo favorable
2015-04-22,19,10,16,10,19,15,0,79,10,1029,12.5,19,7,9,113,116,113,,,,météo favorable
2015-04-23,18,9,15,9,18,14,0,76,10,1023,0.5,18,8,8,113,113,113,,,,météo favorable
2015-04-24,23,13,6,13,23,20,0,71,10,1017,11.875,24,8,14,113,113,119,,,,météo favorable
2015-04-25,19,12,22,12,19,15,5.9,90,6.875,1012,71.5,19,13,11,296,263,296,,,,météo défavorable
2015-04-26,19,13,12,13,18,15,2.3,87,8.75,1012,53.375,19,13,13,113,266,176,,,,météo correcte
2015-04-27,18,12,27,15,18,12,5.6,89,8,1008,79.75,18,13,12,122,263,296,,,,météo défavorable
2015-04-28,14,8,19,8,13,10,8.4,86,8.125,1023,72.875,14,6,5,266,353,176,,,,météo défavorable
2015-04-29,20,7,8,7,19,17,0,69,10,1022,45.25,20,7,7,122,116,119,,,,météo favorable
2015-04-30,16,9,26,9,16,11,6.2,87,9.625,1019,75.5,16,9,7,116,176,296,,,,météo défavorable
2015-05-01,12,9,11,9,12,11,15.6,95,7.375,1015,99.375,12,10,8,302,296,296,,,,météo défavorable
2015-05-02,20,10,5,10,17,18,3.1,88,7.875,1013,78.625,21,12,10,119,119,353,,,,météo défavorable
2015-05-03,20,15,17,15,19,17,12.6,93,8.375,1010,96.5,20,16,15,296,296,353,,,,météo défavorable
2015-05-04,22,17,9,17,22,18,3.9,88,9.75,1012,52.375,25,18,17,116,176,176,,,,météo favorable
2015-05-05,23,18,35,19,23,18,1.1,74,8.25,1014,54.875,25,14,18,119,176,176,,,,météo favorable
2015-05-06,20,14,27,14,19,17,1.1,84,9.75,1020,27.625,21,11,13,116,176,176,,,,météo favorable
2015-05-07,19,11,17,11,19,15,0,77,10,1022,15.625,19,9,9,113,113,113,,,,météo favorable
2015-05-08,25,14,13,14,25,23,1.5,82,9.875,1019,33.5,27,13,14,113,116,353,,,,météo favorable
2015-05-09,20,14,24,14,18,16,2.2,87,9.875,1026,60.5,20,13,13,119,176,176,,,,météo correcte
2015-05-10,24,14,5,14,21,21,0.1,82,10,1028,42.5,26,14,14,122,113,113,,,,météo favorable
2015-05-11,28,17,12,17,27,24,0,73,10,1027,21.125,28,15,17,113,113,122,,,,météo idéale
2015-05-12,29,19,22,19,29,26,2.2,84,10,1023,21.625,30,18,19,113,113,386,,,,météo idéale
2015-05-13,26,15,9,15,24,23,0.4,86,9.875,1024,21,27,18,15,113,116,176,,,,météo favorable
2015-05-14,20,16,8,16,20,19,18.6,84,9,1015,80.25,20,16,16,176,353,353,,,,météo très défavorable
2015-05-15,19,10,22,10,12,17,25.8,93,7.75,1018,68.625,19,14,7,296,302,113,,,,météo très défavorable
2015-05-16,20,13,21,13,20,15,0,80,10,1027,37.25,20,12,12,116,116,122,,,,météo favorable
2015-05-17,17,12,15,12,17,14,0.1,90,8,1028,43.625,17,10,10,176,113,113,,,,météo correcte
2015-05-18,23,13,13,13,21,21,0,71,10,1023,9.125,25,12,13,113,113,113,,,,météo favorable
2015-05-19,17,11,24,13,16,13,0.4,81,9,1015,43.25,17,10,9,122,113,176,,,,météo correcte
2015-05-20,16,10,16,10,15,12,2.4,84,7.125,1021,60.125,15,8,9,266,176,353,,,,météo correcte
2015-05-21,18,10,18,10,18,15,0,77,10,1027,19,18,8,9,113,113,113,,,,météo favorable
2015-05-22,20,12,18,12,19,16,0,71,10,1028,16.25,20,10,12,113,113,113,,,,météo favorable
2015-05-23,22,13,23,13,21,18,0,72,10,1022,23,24,12,13,113,116,113,,,,météo favorable
2015-05-24,23,14,15,14,23,21,0.1,86,10,1019,30.625,25,14,14,113,116,116,,,,météo favorable
2015-05-25,20,15,22,17,20,15,2.6,85,9.75,1018,63.625,20,15,14,176,176,353,,,,météo correcte
2015-05-26,16,9,17,9,15,14,0.9,84,10,1024,64.875,16,8,8,119,353,116,,,,météo correcte
2015-05-27,19,12,14,12,18,16,0,74,10,1025,32.625,19,10,12,113,116,113,,,,météo favorable
2015-05-28,22,13,22,13,21,17,3.2,80,9.875,1021,31.75,25,14,13,113,116,176,,,,météo favorable
2015-05-29,22,16,25,16,22,18,5.8,80,9.5,1017,42.625,25,16,16,119,176,176,,,,météo favorable
2015-05-30,20,14,27,14,19,17,1.2,87,9.875,1019,51.125,20,12,12,119,353,113,,,,météo correcte
2015-05-31,23,16,22,16,23,20,0.3,79,10,1019,47,25,15,16,113,176,176,,,,météo favorable
2015-06-01,21,16,15,18,21,16,1.1,85,10,1019,62.875,21,15,16,116,176,176,,,,météo correcte
2015-06-02,26,16,24,16,24,21,0,79,10,1020,18.125,27,16,16,116,113,113,,,,météo idéale
2015-06-03,25,20,19,20,25,21,0,79,10,1027,27.375,26,17,20,113,116,113,,,,météo favorable
2015-06-04,29,17,14,17,29,24,0,82,10,1027,10.75,30,19,17,113,113,113,,,,météo idéale
2015-06-05,34,23,5,23,32,30,0,77,10,1022,11.875,37,24,23,113,113,113,,,,météo favorable
2015-06-06,29,24,23,26,29,24,0.1,73,9.875,1026,23.25,31,21,24,113,113,176,,,,météo idéale
2015-06-07,26,18,22,18,26,22,0,75,10,1026,30.75,27,19,18,116,116,116,,,,météo favorable
2015-06-08,21,15,25,15,20,17,0.7,84,8.375,1024,54.75,21,14,15,119,119,113,,,,météo correcte
2015-06-09,18,12,31,12,18,16,0.1,76,10,1023,67.625,18,12,10,122,119,122,,,,météo défavorable
2015-06-10,25,14,22,14,24,21,0,82,10,1022,25.125,26,17,12,116,113,113,,,,météo favorable
2015-06-11,30,18,13,18,28,26,0,81,10,1020,10.875,31,18,18,113,113,113,,,,météo idéale
2015-06-12,32,23,22,23,31,30,1.8,75,9.875,1013,13.25,34,19,23,113,113,386,,,,météo idéale
2015-06-13,25,20,14,20,21,22,0.8,83,8.875,1013,38,26,19,20,176,176,113,,,,météo favorable
2015-06-14,28,20,16,20,28,24,0.6,76,9.875,1012,18.125,28,18,20,113,116,113,,,,météo favorable
2015-06-15,24,17,10,17,23,20,3,86,10,1018,59.5,25,18,17,119,176,353,,,,météo correcte
2015-06-16,24,15,25,15,24,18,0,85,10,1022,38,25,14,15,116,113,113,,,,météo favorable
2015-06-17,24,12,16,12,23,22,0,73,10,1025,4.375,25,15,11,113,113,113,,,,météo favorable
2015-06-18,18,14,15,17,16,14,4.4,91,8.625,1022,69.375,18,17,14,122,296,176,,,,météo défavorable
2015-06-19,20,13,21,13,20,16,1.1,83,9.75,1021,48.75,20,12,13,116,176,176,,,,météo favorable
2015-06-20,17,12,15,12,16,17,2.2,88,7.125,1022,70.5,17,12,11,263,353,176,,,,météo défavorable
2015-06-21,23,15,18,15,20,19,6.1,84,8,1021,74.75,25,17,14,119,353,353,,,,météo défavorable
2015-06-22,21,14,18,15,21,14,5.6,87,6.875,1017,72.875,21,14,13,122,266,263,,,,météo défavorable
2015-06-23,20,13,21,13,18,18,2.7,84,9.625,1019,47.5,20,12,11,116,176,176,,,,météo favorable
