#### EXPORT DONNEES METEO POUR "MARSEILLE" (LAT/LON: 43.296482/5.36978)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
2017-06-26,28,25,22,24,27,25,0,73,10,1013,13.375,29,20,25,113,113,113,0,6,14.5,météo idéale
2017-06-27,27,24,24,23,27,24,0,69,10,1010,8.875,28,19,24,113,113,113,0,6,14.5,météo idéale
2017-06-28,24,22,26,21,24,22,4.9,63,9.375,1007,12.375,25,19,22,113,113,113,0,6,14.5,météo favorable
2017-06-29,22,21,31,19,22,21,0.4,58,9.875,1010,18.5,25,13,21,113,113,113,0,5,14.5,météo favorable
2017-06-30,22,20,32,17,21,20,0,59,10,1015,14.5,24,12,20,113,113,116,0,5,14.5,météo favorable
2017-07-01,23,20,36,17,22,21,0,53,10,1017,10.125,25,11,20,113,113,113,0,5,14.5,météo favorable
2017-07-02,26,22,36,17,25,23,0,53,10,1019,3.625,26,13,22,113,113,113,0,5,14.5,météo idéale
2017-07-03,27,24,16,19,26,25,0,52,10,1020,2.125,28,15,24,113,113,113,0,5,14.5,météo idéale
2017-07-04,25,23,19,21,25,23,0,64,10,1020,9,26,18,23,113,113,113,0,5,14.5,météo idéale
2017-07-05,26,23,16,21,26,23,0,58,10,1020,0,27,17,25,113,113,113,0,5,14.5,météo idéale
2017-07-06,27,25,13,22,27,25,0,50,10,1021,4.875,28,19,26,113,113,113,0,5,14.5,météo idéale
2017-07-07,28,25,17,23,28,25,0,59,10,1020,7.625,28,17,26,113,113,113,0,5,14.5,météo idéale
2017-07-08,29,25,14,24,29,25,0.1,53,10,1018,15.125,30,18,25,113,113,116,0,6,14.5,météo idéale
2017-07-09,27,23,20,23,27,23,0.5,78,10,1015,21.375,28,20,24,119,113,113,0,6,13.5,météo idéale
2017-07-10,27,24,23,22,27,24,0,68,10,1015,5,28,19,24,113,113,113,0,6,14.5,météo idéale
2017-07-11,26,23,17,22,25,23,0,67,10,1016,9.75,27,19,24,113,113,116,0,6,14.5,météo idéale
2017-07-12,29,27,31,23,28,28,0,50,10,1017,4.5,30,19,27,113,113,113,0,6,14.5,météo idéale
2017-07-13,29,26,35,21,28,27,0,52,10,1017,0,29,16,26,113,113,113,0,6,14.5,météo idéale
2017-07-14,29,25,43,21,28,27,0,49,10,1015,0,29,16,25,113,113,113,0,6,14.5,météo idéale
2017-07-15,29,25,33,21,28,27,0,46,10,1017,2.625,29,13,25,113,113,113,0,6,14.5,météo idéale
2017-07-16,27,24,18,22,27,24,0,53,10,1020,4.25,29,16,25,113,113,113,0,6,14.5,météo idéale
2017-07-17,27,24,22,23,27,24,0,55,10,1022,6.5,27,15,24,113,113,113,0,6,14.5,météo idéale
2017-07-18,27,24,23,23,27,24,0,57,10,1020,5.375,27,17,25,113,113,113,0,5,14.5,météo idéale
2017-07-19,28,25,21,22,28,25,0,60,10,1018,17.625,29,18,25,113,113,116,0,6,14.5,météo idéale
2017-07-20,28,26,14,23,27,26,1.5,44,9.625,1015,18.75,28,17,27,113,113,113,0,6,14.5,météo idéale
2017-07-21,28,26,14,24,27,26,0.4,67,9.875,1013,10.375,29,21,27,113,113,113,0,6,14.5,météo idéale
2017-07-22,27,25,15,24,27,25,0,69,10,1017,5,30,21,26,113,113,113,0,6,14.5,météo idéale
2017-07-23,29,27,23,23,29,27,0,54,10,1018,9.75,30,20,27,113,113,113,0,6,14.5,météo idéale
2017-07-24,27,25,42,23,27,25,0,51,10,1014,13,27,14,25,113,113,113,0,6,14.5,météo idéale
2017-07-25,26,23,48,20,25,24,0,45,10,1013,5,26,12,23,113,113,113,0,6,14.5,météo idéale
2017-07-26,27,24,44,20,26,26,0,44,10,1011,6,27,12,24,113,113,113,0,6,14.5,météo idéale
2017-07-27,28,25,28,22,27,26,0,54,10,1013,8.75,28,16,25,113,113,113,0,6,14.5,météo idéale
2017-07-28,29,26,27,23,28,27,0,50,10,1015,1.625,29,16,26,113,113,113,0,6,14.5,météo idéale
2017-07-29,28,26,16,24,28,26,0,58,10,1017,2,31,18,27,113,113,113,0,6,14.5,météo idéale
2017-07-30,29,26,19,24,28,27,1.6,57,9.875,1017,4.125,29,19,27,113,113,113,0,6,14.5,météo idéale
2017-07-31,32,29,34,24,31,30,0,46,10,1016,1.25,33,18,29,113,113,113,0,6,14.5,météo idéale
2017-08-01,31,28,34,27,31,28,0.9,56,9.875,1018,8.625,32,18,28,113,113,113,0,7,14.5,météo idéale
2017-08-02,32,29,13,26,31,29,0,57,10,1019,5,34,22,30,113,113,113,0,7,14.3,météo idéale
2017-08-03,31,28,16,26,31,28,0,55,10,1018,5,34,21,30,113,113,113,0,7,14.3,météo idéale
2017-08-04,33,30,16,27,33,32,0,52,10,1015,2.75,37,21,32,113,113,113,0,7,14.3,météo favorable
2017-08-05,34,31,26,27,33,32,0,47,10,1014,3.25,36,19,31,113,113,113,0,7,14.2,météo favorable
2017-08-06,30,27,32,25,29,28,1.5,54,9.875,1016,8.5,30,19,27,116,113,113,0,7,14.2,météo idéale
2017-08-07,29,27,17,22,29,27,0,50,10,1015,4.625,29,17,27,113,113,113,0,6,14.2,météo idéale
2017-08-08,27,25,21,25,26,25,0.5,64,9.875,1015,21.75,28,19,25,200,113,116,0,7,14.2,météo idéale
2017-08-09,27,23,32,20,26,25,0,42,10,1017,4.625,26,13,24,113,113,113,0,6,14.1,météo idéale
2017-08-10,25,21,35,19,23,23,0,43,10,1017,20.625,25,10,21,113,113,113,0,6,14.1,météo idéale
2017-08-11,23,20,38,18,22,22,0,49,10,1019,9,24,10,20,113,113,113,0,5,14.1,météo favorable
2017-08-12,27,21,33,17,25,25,0,50,10,1019,1.625,26,11,21,113,113,113,0,5,14.1,météo idéale
2017-08-13,27,24,13,21,27,25,0,49,10,1019,9.5,28,16,25,113,113,113,0,6,14,météo idéale
2017-08-14,26,24,17,22,26,24,0,63,10,1021,4,27,18,24,113,113,113,0,6,14,météo idéale
2017-08-15,28,25,14,22,27,25,0,54,10,1021,3,30,17,26,113,113,113,0,6,14,météo idéale
2017-08-16,28,26,15,23,27,26,0.3,50,9.875,1020,18.25,28,16,26,113,116,113,0,6,14,météo favorable
2017-08-17,30,28,15,24,30,28,0,55,10,1018,3.5,31,20,29,113,113,113,0,6,13.9,météo idéale
2017-08-18,29,27,15,25,29,27,0,59,10,1018,4.5,34,22,27,113,113,113,0,7,13.9,météo idéale
2017-08-19,28,25,34,23,27,26,0,50,10,1018,19.25,27,17,25,113,122,113,0,7,13.3,météo correcte
2017-08-20,28,23,29,19,26,26,0,40,10,1019,2.75,27,11,23,113,113,113,0,6,13.8,météo idéale
2017-08-21,28,26,12,21,28,26,0,47,10,1020,0,29,15,27,113,113,113,0,6,13.8,météo idéale
2017-08-22,27,25,14,22,26,25,0,53,10,1019,0,28,18,26,113,113,113,0,6,13.8,météo idéale
2017-08-23,27,25,13,22,26,25,0,68,10,1018,8.125,29,20,26,113,113,113,0,6,13.8,météo idéale
2017-08-24,27,25,16,23,26,25,0,70,10,1020,27.25,28,20,25,122,113,113,0,6,13.3,météo idéale
2017-08-25,28,26,17,23,27,26,0.4,59,10,1020,3.75,29,20,26,113,113,113,0,6,13.7,météo idéale
2017-08-26,29,26,13,23,28,27,0.4,56,10,1019,9.625,30,19,27,113,116,113,0,6,13.7,météo favorable
2017-08-27,29,26,12,24,29,26,0,58,10,1018,6,30,20,27,113,113,113,0,6,13.7,météo idéale
2017-08-28,30,26,11,24,28,26,0,65,10,1016,12.25,31,21,27,116,113,113,0,6,13.6,météo idéale
2017-08-29,29,27,19,24,29,27,0,64,10,1015,6,32,24,27,113,113,113,0,6,13.6,météo idéale
2017-08-30,29,27,18,25,29,27,0.5,62,9.875,1015,20.75,31,20,27,113,113,113,0,7,13.2,météo idéale
2017-08-31,25,22,18,23,24,23,6,77,9.25,1018,30.875,27,19,23,116,116,116,0,7,10.3,météo favorable
2017-09-01,24,20,34,18,23,22,0,53,10,1017,2.75,25,14,20,113,113,113,0,6,11.6,météo idéale
2017-09-02,23,19,46,17,22,21,0,51,10,1016,3.75,24,9,19,113,113,113,0,5,11.6,météo favorable
2017-09-03,24,20,26,16,23,22,0,48,10,1016,20.5,24,9,20,113,113,116,0,5,11.6,météo idéale
2017-09-04,25,23,13,20,24,23,0,46,10,1019,26.5,25,12,24,116,113,113,0,6,11.6,météo idéale
2017-09-05,26,24,19,21,26,24,0,59,10,1020,7.25,27,17,24,113,113,113,0,6,11.6,météo idéale
2017-09-06,26,24,32,21,26,24,0,59,10,1020,6,26,17,24,113,116,113,0,6,11.6,météo favorable
2017-09-07,24,20,36,17,24,22,0,53,10,1017,1,25,11,20,113,113,113,0,5,11.6,météo idéale
2017-09-08,24,21,15,17,23,21,0,52,10,1014,0.5,25,12,21,113,113,113,0,5,11.6,météo idéale
2017-09-09,20,17,24,19,19,17,0,82,10,1010,55.375,21,16,17,113,122,119,0,5,6.2,météo correcte
2017-09-10,22,18,37,15,21,20,0,57,10,1008,13.375,24,11,18,113,113,113,0,5,11.6,météo favorable
2017-09-11,24,20,44,17,23,22,0,55,10,1010,6.5,25,11,20,113,113,113,0,5,11.6,météo idéale
2017-09-12,23,19,39,17,22,21,0,49,10,1018,5.75,24,10,19,113,113,113,0,5,11.6,météo favorable
2017-09-13,23,19,24,17,21,21,0,60,10,1021,6.875,25,15,20,113,113,113,0,5,11.6,météo favorable
2017-09-14,24,20,36,19,24,20,0,70,10,1018,11.5,25,18,20,113,116,113,0,6,11.6,météo favorable
2017-09-15,19,16,19,15,17,17,0.1,53,10,1015,20.875,19,8,16,113,116,113,0,5,11.6,météo favorable
2017-09-16,20,17,22,14,19,18,0,46,10,1014,7.25,20,9,17,113,113,113,0,5,11.6,météo favorable
2017-09-17,19,17,24,14,18,18,0,57,10,1018,20.875,19,10,17,116,113,113,0,5,11.6,météo favorable
2017-09-18,17,15,24,16,16,17,1.1,70,9.75,1018,52.75,17,10,15,119,122,113,0,5,8.9,météo correcte
2017-09-19,19,16,46,14,19,17,0,50,10,1019,14.25,19,7,17,113,116,113,0,5,11.6,météo favorable
2017-09-20,22,16,23,13,21,19,0,53,10,1019,0.75,24,8,16,113,113,113,0,4,11.6,météo favorable
2017-09-21,21,19,11,15,21,19,0,66,10,1020,3.125,24,15,21,113,113,113,0,5,11.6,météo favorable
2017-09-22,22,20,6,17,21,20,0,77,10,1022,16.625,25,17,21,116,113,113,0,5,11.6,météo favorable
2017-09-23,22,19,10,18,21,19,0.1,75,10,1022,33.375,25,17,20,116,116,113,0,4,11.6,météo favorable
2017-09-24,23,20,18,17,22,21,0,70,10,1020,10.625,25,16,20,113,113,113,0,5,11.6,météo favorable
2017-09-25,21,19,10,18,21,19,0.2,66,10,1019,36.375,25,15,20,122,119,113,0,5,10.2,météo correcte
2017-09-26,22,20,11,17,22,20,0,61,10,1022,18.875,25,13,21,113,113,113,0,5,11.6,météo favorable
2017-09-27,22,20,12,18,22,20,0,58,10,1025,10.75,25,13,21,113,113,113,0,5,11.6,météo favorable
2017-09-28,23,21,12,18,23,21,0,53,10,1026,6.375,25,13,22,113,113,113,0,5,11.6,météo favorable
2017-09-29,23,21,14,18,23,21,0,52,10,1025,7.75,25,11,22,113,113,113,0,5,11.6,météo favorable
2017-09-30,21,19,10,18,21,19,0.8,80,10,1021,36.5,24,16,19,113,116,122,0,5,8.8,météo favorable
2017-10-01,22,18,12,16,21,20,0,62,10,1021,28.125,24,13,19,116,113,116,0,5,11.6,météo favorable
2017-10-02,21,18,12,18,21,20,0,69,10,1023,44.25,24,13,19,122,116,113,0,5,11.6,météo favorable
2017-10-03,23,20,30,18,22,22,0,67,10,1022,20.375,25,15,20,116,113,113,0,5,11.6,météo favorable
2017-10-04,22,20,8,18,22,21,0,72,10,1024,34.875,25,16,21,116,116,113,0,5,10.2,météo favorable
2017-10-05,22,20,21,18,22,21,0,57,10,1024,0.75,24,16,21,113,113,113,0,5,11.6,météo favorable
2017-10-06,20,17,57,20,19,17,0,43,10,1018,3.125,20,6,17,113,113,113,0,6,11.6,météo favorable
2017-10-07,20,17,12,14,19,18,0,40,10,1023,11.75,20,5,18,113,113,116,0,4,11.6,météo favorable
2017-10-08,22,17,37,14,21,19,0,51,10,1020,3.875,24,9,17,113,113,113,0,5,11.6,météo favorable
2017-10-09,21,17,20,14,20,19,0,59,10,1019,1.25,24,9,17,113,113,113,0,5,11.6,météo favorable
2017-10-10,21,17,12,14,20,19,0,53,10,1021,7.875,25,11,17,113,113,116,0,5,11.6,météo favorable
2017-10-11,21,19,13,17,21,19,0,63,10,1024,2.75,25,14,21,113,113,113,0,5,11.6,météo favorable
2017-10-12,23,19,18,17,23,20,0,68,10,1026,18.75,25,15,20,113,113,113,0,4,11.5,météo favorable
2017-10-13,21,19,8,17,21,19,0,83,10,1027,22.75,25,17,20,116,116,113,0,5,8.7,météo favorable
2017-10-14,21,19,9,17,21,19,0,76,10,1029,12.75,25,17,20,113,113,113,0,5,8.7,météo favorable
2017-10-15,21,19,10,17,21,19,0,76,10,1029,0.875,25,18,21,113,113,113,0,5,8.7,météo favorable
2017-10-16,21,19,9,17,21,19,0,69,10,1029,10.875,25,18,19,113,113,113,0,5,8.7,météo favorable
2017-10-17,21,19,14,16,20,19,0,60,10,1027,27,21,14,19,119,116,113,0,5,7.2,météo favorable
2017-10-18,21,19,28,16,20,19,0,76,10,1021,13.375,21,14,19,113,116,113,0,5,8.7,météo favorable
2017-10-19,21,19,35,17,21,19,0,69,10,1015,25.375,24,13,19,113,116,113,0,5,8.7,météo favorable
2017-10-20,22,20,21,17,22,20,0,75,10,1021,17.625,25,16,20,116,113,113,0,5,8.7,météo favorable
2017-10-21,21,19,15,18,21,19,0.4,80,9.75,1021,20.25,25,16,19,113,116,116,0,5,8.7,météo favorable
2017-10-22,18,16,44,15,18,16,0,48,10,1022,9.125,18,10,16,113,113,113,0,5,8.7,météo favorable
2017-10-23,18,15,49,13,17,16,0,51,10,1021,2.75,18,5,12,113,113,113,0,4,8.7,météo favorable
2017-10-24,20,15,15,13,20,18,0,45,10,1023,11.375,24,7,16,116,113,113,0,4,8.7,météo favorable
2017-10-25,21,19,7,16,21,19,0,51,10,1026,11.125,25,10,19,113,113,113,0,5,8.7,météo favorable
2017-10-26,20,18,9,15,19,18,0,64,10,1027,30,21,13,18,116,122,113,0,5,5.5,météo correcte
2017-10-27,22,19,53,15,22,19,0,55,10,1025,1.125,24,12,19,113,113,113,0,5,8.7,météo favorable
2017-10-28,19,15,39,14,18,15,0,57,10,1023,2.625,19,8,15,113,113,113,0,5,8.7,météo favorable
2017-10-29,19,15,58,12,19,16,0,56,10,1018,0.75,19,8,13,113,113,113,0,4,8.7,météo favorable
2017-10-30,18,14,25,13,17,16,0,62,10,1019,3.75,19,9,12,113,113,113,0,5,8.7,météo favorable
2017-10-31,18,16,8,13,18,17,0,51,10,1024,9.625,19,8,17,113,113,113,0,4,8.7,météo favorable
2017-11-01,18,16,9,14,18,16,0,62,10,1024,44.75,18,10,17,113,119,122,0,5,7.1,météo correcte
2017-11-02,18,16,10,15,18,17,0.7,76,9.875,1023,57,18,13,17,116,116,119,0,5,8.7,météo correcte
2017-11-03,18,17,11,15,18,17,0.2,80,10,1017,37.5,18,14,17,116,113,116,0,5,8.7,météo favorable
2017-11-04,18,17,36,16,18,17,0.4,77,10,1016,62.625,18,13,17,119,122,119,0,5,7.1,météo correcte
2017-11-05,17,12,50,14,14,12,8.3,71,9.375,1013,41.625,17,13,9,122,113,113,0,4,8.7,météo correcte
2017-11-06,12,10,50,9,11,11,0,56,10,1012,52.625,12,2,5,119,119,122,0,3,5.4,météo défavorable
2017-11-07,13,10,24,9,12,11,0,61,10,1016,23.875,13,3,7,116,113,113,0,4,8.7,météo correcte
2017-11-08,11,9,29,8,11,10,0,62,10,1019,5.75,11,3,6,113,113,113,0,3,8.7,météo défavorable
2017-11-09,13,8,19,7,12,11,0.1,66,10,1023,23.875,14,3,5,113,113,116,0,3,8.7,météo correcte
2017-11-10,12,10,35,8,12,12,0,64,10,1023,22.375,12,4,7,113,122,113,0,3,7,météo défavorable
2017-11-11,16,13,45,12,16,15,0,62,10,1019,12.75,16,8,10,113,113,113,0,4,8.7,météo correcte
2017-11-12,17,15,41,14,17,15,0,66,10,1014,20.125,17,9,13,113,113,116,0,4,8.7,météo correcte
2017-11-13,11,10,62,8,11,10,0,48,10,1011,2.625,12,0,5,113,113,113,0,3,8.7,météo défavorable
2017-11-14,13,9,19,7,12,10,0,53,10,1019,4.5,13,1,6,113,113,113,0,3,8.7,météo correcte
2017-11-15,14,10,12,8,14,12,0,41,10,1020,13.625,16,2,9,116,113,113,0,3,8.7,météo correcte
2017-11-16,14,11,12,10,13,12,0,47,10,1020,28,15,4,11,113,113,113,0,4,8.7,météo correcte
2017-11-17,14,11,14,9,14,12,0,41,10,1019,8.625,15,0,9,113,113,113,0,3,8.7,météo correcte
2017-11-18,13,10,18,9,13,11,0,55,10,1020,1.875,14,3,8,113,113,113,0,4,8.7,météo correcte
2017-11-19,15,10,48,7,14,13,0,57,10,1019,13.5,15,5,6,113,113,113,0,2,8.7,météo correcte
2017-11-20,14,10,15,8,13,12,0,53,10,1021,10.25,14,4,8,113,113,113,0,3,8.7,météo correcte
2017-11-21,15,11,12,9,14,14,0,53,10,1020,10.5,17,6,10,113,113,113,0,4,8.7,météo correcte
2017-11-22,15,13,18,11,15,14,0.1,83,10,1019,32.375,15,11,11,113,116,116,0,4,8.7,météo correcte
2017-11-23,15,13,15,13,15,14,0,81,10,1021,29.875,15,11,12,116,116,113,0,3,8.7,météo correcte
2017-11-24,15,13,21,12,15,14,0.2,88,9.375,1021,49.875,15,12,11,116,122,119,0,4,5.3,météo correcte
2017-11-25,15,12,43,13,15,12,0.1,91,10,1019,35.875,15,13,8,116,116,113,0,3,8.7,météo correcte
2017-11-26,10,8,54,7,10,8,0,50,10,1026,8.5,10,0,2,113,113,119,0,3,8.7,météo défavorable
2017-11-27,10,6,19,5,10,9,0,59,10,1027,1.625,11,0,3,113,113,113,0,3,8.7,météo défavorable
2017-11-28,11,9,9,7,11,10,0,66,10,1022,12.875,14,6,9,116,113,113,0,3,8.7,météo défavorable
2017-11-29,10,8,28,8,10,9,0,68,10,1009,17,10,4,5,113,113,113,0,3,8.7,météo défavorable
2017-11-30,9,6,43,5,8,7,0,56,10,1012,2.125,9,0,1,113,113,113,0,3,8.7,météo défavorable
2017-12-01,7,4,33,6,6,4,0,67,10,1012,42,7,1,-1,119,116,116,0,3,7,météo très défavorable
2017-12-02,6,4,28,3,5,5,4,80,8.5,1015,78,6,1,-2,122,122,122,0,2,3.6,météo très défavorable
2017-12-03,7,3,26,3,6,5,0,67,10,1026,13.25,7,0,-1,113,113,113,0,2,8.7,météo très défavorable
2017-12-04,9,5,25,3,8,7,0,66,10,1031,7.625,9,1,1,113,113,113,0,2,8.7,météo très défavorable
2017-12-05,9,6,12,5,9,8,0,67,10,1035,0.25,11,2,5,113,113,113,0,3,8.7,météo défavorable
2017-12-06,10,7,6,6,10,8,0,77,10,1035,3.625,13,8,9,113,113,113,0,3,8.7,météo défavorable
2017-12-07,13,10,19,9,13,10,0.2,81,10,1033,43,13,8,10,119,113,113,0,3,8.7,météo correcte
2017-12-08,11,9,39,10,10,9,0,88,10,1026,42.125,11,8,5,119,119,113,0,3,5.3,météo défavorable
2017-12-09,7,5,41,5,7,5,0,51,10,1021,8.75,7,0,0,113,113,113,0,3,8.7,météo très défavorable
2017-12-10,11,6,13,6,8,10,10.6,90,9.25,1019,80.625,11,10,5,122,122,119,0,2,3.4,météo défavorable
2017-12-11,14,10,46,13,14,10,5.7,89,8.875,999,77,14,12,7,122,122,116,0,3,3.4,météo défavorable
2017-12-12,10,8,23,8,9,8,0,71,10,1018,11.625,10,5,4,113,116,113,0,3,8.7,météo défavorable
2017-12-13,9,6,17,5,8,8,0,63,10,1021,35.125,9,4,3,113,116,119,0,3,8.7,météo défavorable
2017-12-14,13,11,24,10,13,11,0,84,10,1016,57.875,13,8,8,122,113,116,0,2,8.7,météo correcte
2017-12-15,11,9,30,10,10,9,0,65,10,1007,34.5,11,8,6,116,119,113,0,4,6.9,météo défavorable
2017-12-16,9,7,42,6,9,7,0,60,10,1018,3.125,9,2,2,113,113,113,0,3,8.7,météo défavorable
2017-12-17,8,6,42,5,8,7,0,55,10,1027,0.5,8,0,1,113,113,113,0,3,8.7,météo très défavorable
2017-12-18,8,6,23,5,7,6,0.4,76,8.375,1027,45,8,4,2,116,122,113,0,2,5.1,météo très défavorable
2017-12-19,9,6,9,5,8,8,0,63,10,1032,13.375,10,1,4,113,113,116,0,3,8.7,météo défavorable
2017-12-20,9,6,15,5,8,8,0.2,68,10,1033,39.25,9,3,3,116,122,116,0,3,5.1,météo défavorable
2017-12-21,10,7,16,6,9,8,0,70,10,1035,16.25,10,4,6,113,113,116,0,3,8.7,météo défavorable
2017-12-22,12,8,13,7,12,10,0,63,10,1032,15.25,13,5,7,113,113,116,0,3,8.7,météo défavorable
2017-12-23,12,9,16,8,12,10,0,69,10,1033,12.375,12,5,7,113,116,113,0,3,8.7,météo défavorable
2017-12-24,10,8,13,7,10,9,0,65,10,1032,17.375,10,3,6,113,113,116,0,3,8.7,météo défavorable
2017-12-25,12,9,18,7,12,11,0.5,88,10,1029,70.375,12,10,8,116,122,122,0,2,5.1,météo défavorable
2017-12-26,12,10,11,11,12,10,3.4,86,9.5,1020,34.5,13,9,11,116,113,116,0,4,8.7,météo défavorable
2017-12-27,11,8,50,9,11,8,1.7,74,9.75,1004,65,11,7,3,122,116,119,0,4,6.9,météo défavorable
2017-12-28,7,5,51,5,7,6,0,52,10,1009,4,7,0,-1,113,113,113,0,3,8.7,météo très défavorable
2017-12-29,7,5,22,4,6,6,0.2,78,9.375,1018,42.5,7,5,1,113,122,119,0,3,6.9,météo très défavorable
2017-12-30,14,9,36,9,14,12,3,87,9.75,1021,44.25,14,9,8,122,113,113,0,2,8.7,météo correcte
2017-12-31,13,10,20,9,13,12,0.2,87,9.375,1021,31.875,14,11,10,113,122,116,0,4,5.2,météo correcte
2018-01-01,11,10,36,10,11,11,0,67,10,1020,30.375,11,9,6,113,113,119,0,4,8.7,météo défavorable
2018-01-02,11,9,31,8,11,10,0,74,10,1022,17.25,11,6,5,113,113,116,0,3,8.7,météo défavorable
2018-01-03,16,13,38,10,16,14,0,83,10,1020,27.5,16,10,10,116,113,116,0,4,8.7,météo correcte
2018-01-04,16,14,43,13,16,14,0,74,10,1017,21.625,16,10,12,116,113,113,0,4,8.7,météo correcte
2018-01-05,15,12,17,11,15,13,0,85,10,1012,8.25,16,11,11,113,113,113,0,4,8.7,météo correcte
2018-01-06,14,13,33,12,14,13,0,81,10,1007,29.5,14,10,10,113,113,119,0,4,8.7,météo correcte
2018-01-07,15,14,53,14,15,15,0.1,70,10,1010,46,15,8,11,116,122,119,0,4,5.2,météo correcte
2018-01-08,15,12,40,13,15,12,13.5,77,8.875,1011,77.75,15,9,10,200,122,119,0,4,3.4,météo défavorable
2018-01-09,13,11,26,10,13,12,3.4,76,9.375,1018,44.75,13,9,9,116,122,113,0,3,6.9,météo correcte
2018-01-10,12,10,8,10,12,11,0.3,66,9.875,1017,21.375,13,7,10,113,113,113,0,4,8.7,météo défavorable
2018-01-11,11,9,22,8,11,10,0,72,10,1015,23.625,11,6,6,113,113,113,0,3,8.7,météo défavorable
2018-01-12,12,8,15,7,11,10,0,66,10,1022,13.25,12,4,5,113,113,116,0,3,8.7,météo défavorable
2018-01-13,12,9,16,8,12,10,0,70,10,1022,23.5,12,5,8,113,113,116,0,3,8.7,météo défavorable
2018-01-14,11,10,28,9,11,10,0.2,75,10,1020,45.25,11,5,6,119,113,116,0,2,8.7,météo défavorable
2018-01-15,11,9,14,8,10,10,0.3,76,9.875,1022,42.875,11,7,7,116,116,116,0,3,7,météo défavorable
2018-01-16,14,11,38,10,14,13,0,75,10,1020,52.375,14,9,8,122,116,119,0,4,8.7,météo correcte
2018-01-17,13,10,48,12,12,10,0.1,52,10,1023,28.875,13,8,6,116,113,113,0,3,8.7,météo correcte
2018-01-18,11,9,31,8,11,10,0,74,10,1023,6.25,11,6,5,113,113,113,0,3,8.7,météo défavorable
2018-01-19,13,10,32,9,13,11,0,71,10,1018,10.5,13,6,7,113,113,113,0,4,8.7,météo correcte
2018-01-20,12,8,36,8,9,11,2,81,9.875,1019,57.75,12,9,5,113,122,122,0,3,5.2,météo défavorable
2018-01-21,14,13,51,12,14,13,0,62,10,1017,19.875,15,10,9,113,113,116,0,4,8.7,météo correcte
2018-01-22,16,13,37,13,16,14,0,68,10,1019,12.125,16,9,11,113,113,113,0,4,8.7,météo correcte
2018-01-23,15,12,36,11,14,13,0,62,10,1026,3.75,15,7,8,113,113,113,0,4,8.7,météo correcte
2018-01-24,14,11,21,10,14,12,0,74,10,1029,8,14,8,9,113,113,113,0,4,8.7,météo correcte
2018-01-25,13,12,32,11,13,12,0.2,83,10,1027,60.75,13,10,10,119,116,116,0,3,8.7,météo correcte
2018-01-26,12,12,41,12,12,12,14.7,83,8.75,1018,85.375,12,9,8,122,122,200,0,3,3.5,météo défavorable
2018-01-27,14,11,14,11,13,12,3.6,81,9.5,1034,41.125,14,9,10,116,116,113,0,3,8.7,météo correcte
2018-01-28,13,10,10,10,12,11,0,64,10,1036,1.125,15,7,12,113,113,113,0,4,8.7,météo correcte
2018-01-29,12,9,9,8,11,11,0,60,10,1035,0,15,7,12,113,113,113,0,4,8.7,météo défavorable
2018-01-30,12,8,12,8,11,11,0,64,10,1031,0,14,7,7,113,113,113,0,3,8.7,météo défavorable
2018-01-31,11,9,9,8,11,10,0,74,10,1028,7.375,12,8,10,113,113,116,0,3,8.7,météo défavorable
2018-02-01,9,8,23,9,9,9,0.7,85,9,1016,74.375,10,7,6,122,122,122,0,3,3.7,météo défavorable
2018-02-02,9,6,28,5,9,8,0,63,10,1006,59.25,9,0,2,116,119,116,0,2,3.7,météo défavorable
2018-02-03,8,6,46,6,8,7,0,60,10,1009,9.625,9,0,1,113,113,116,0,3,8.7,météo très défavorable
2018-02-04,10,6,10,5,9,9,0,54,10,1015,29.75,11,3,6,113,113,116,0,3,8.7,météo défavorable
2018-02-05,10,8,36,8,10,9,5.4,76,9.125,1015,78.125,10,6,5,119,119,116,0,2,3.8,météo défavorable
2018-02-06,9,8,25,8,9,8,5.5,77,9.5,1012,86,9,5,4,122,122,119,0,3,3.8,météo défavorable
2018-02-07,7,5,37,4,7,5,0,70,10,1013,22.25,7,3,-1,113,113,113,0,2,8.7,météo très défavorable
2018-02-08,7,3,25,2,6,5,0,65,10,1019,0.75,7,0,-2,113,113,113,0,2,10.5,météo très défavorable
2018-02-09,7,4,17,3,6,6,0,64,10,1019,7.125,8,0,3,113,113,113,0,2,10.6,météo très défavorable
2018-02-10,9,6,33,4,9,6,0,61,10,1016,26.125,9,0,1,116,113,113,0,3,10.6,météo défavorable
